feature,coefficient,abs_coefficient
手术当天_静息痛,0.603987042289649,0.603987042289649
手术当天_活动痛,0.10126165106968323,0.10126165106968323
手术当天_镇静评分,0.08559528427578657,0.08559528427578657
年份,-0.07745054028160604,0.07745054028160604
镇痛泵配方_has_纳布啡,0.06384310668013202,0.06384310668013202
阻滞镇痛用药_has_罗哌卡因,-0.061743022107989216,0.061743022107989216
手术类型_妇科,-0.054057589440701416,0.054057589440701416
镇痛泵配方_纳布啡_mg,-0.05374151920186418,0.05374151920186418
手术当天_活动状态,0.05211196944711205,0.05211196944711205
年龄,-0.0496638395443269,0.0496638395443269
麻醉方法_oh_腰硬联合,0.04735357301150282,0.04735357301150282
手术类型_骨科-脊柱,-0.04588637638384245,0.04588637638384245
镇痛泵配方_has_地佐辛,-0.045682216180187675,0.045682216180187675
手术类型_骨科-上肢,0.043327503997009555,0.043327503997009555
阻滞镇痛用药_布比卡因脂质体_dose,-0.03855964595299344,0.03855964595299344
手术月份,-0.037408809366996906,0.037408809366996906
镇痛泵配方_has_帕洛诺司琼,-0.03701867312816392,0.03701867312816392
阻滞镇痛用药_罗哌卡因_dose,0.024391198927439628,0.024391198927439628
镇痛泵配方_has_舒芬,0.02302633001275639,0.02302633001275639
阻滞镇痛用药_has_布比卡因脂质体,-0.022573862504638387,0.022573862504638387
镇痛方式_oh_PCNA,0.022492454589176345,0.022492454589176345
手术星期,0.022479444277648454,0.022479444277648454
手术类型_腹外科-其他,-0.021587527938547253,0.021587527938547253
手术类型_骨科-其他,-0.02034896617979409,0.02034896617979409
镇痛方式_oh_PCEA,0.01973253613019241,0.01973253613019241
镇痛泵配方_has_羟考酮,0.019307495460717305,0.019307495460717305
背景量,0.016644113588406145,0.016644113588406145
镇痛泵配方_has_曲马多,0.016377468644591515,0.016377468644591515
阻滞镇痛部位_椎旁阻滞,0.01601233345578339,0.01601233345578339
总量,0.01593498052941107,0.01593498052941107
阻滞镇痛用药_布比卡因_dose,0.015910737672125547,0.015910737672125547
镇痛泵配方_舒芬_mg,-0.01564909469111505,0.01564909469111505
手术类型_骨科-下肢,0.015464015395061077,0.015464015395061077
麻醉方法_oh_硬膜外,-0.015202975144729331,0.015202975144729331
手术类型_腹外科-下腹,0.012329461553768564,0.012329461553768564
阻滞镇痛用药_总体积_ml,-0.012109985144882388,0.012109985144882388
手术类型_其他,-0.012074617834905042,0.012074617834905042
阻滞镇痛用药_has_布比卡因,-0.011101186094194129,0.011101186094194129
镇痛泵配方_has_布托啡诺,0.010952827103669212,0.010952827103669212
手术当天_恶心呕吐,0.008737314561078242,0.008737314561078242
麻醉方法_oh_其他,-0.008693083589655008,0.008693083589655008
阻滞镇痛部位_上肢/颈丛神经阻滞,0.008621104599151809,0.008621104599151809
镇痛泵配方_地佐辛_mg,0.00835235932695632,0.00835235932695632
体重,0.008341169653924953,0.008341169653924953
镇痛泵配方_布托啡诺_mg,-0.007675610198792125,0.007675610198792125
阻滞镇痛部位_未记录/未实施,-0.006622832874234327,0.006622832874234327
镇痛方式_oh_PCIA,-0.005984885599290385,0.005984885599290385
手术类型_产科,0.0051874163685270425,0.0051874163685270425
性别_num,0.004703621602259939,0.004703621602259939
镇痛泵配方_羟考酮_mg,0.0045237225241021185,0.0045237225241021185
镇痛泵配方_曲马多_mg,0.003994878603441295,0.003994878603441295
麻醉方法_oh_腰麻,-0.003909180403566919,0.003909180403566919
ASA分级_num,0.0037289176809213653,0.0037289176809213653
阻滞镇痛部位_下肢外周神经阻滞,-0.003597917287047833,0.003597917287047833
手术类型_腹外科-上腹,0.003575138413158744,0.003575138413158744
镇痛方式_oh_PICA,-0.003130853794827853,0.003130853794827853
阻滞镇痛部位_其他外周神经阻滞,0.002541931409778704,0.002541931409778704
麻醉方法_oh_插管全麻,0.002458758960778262,0.002458758960778262
阻滞镇痛用药_总量,-0.002408819015616261,0.002408819015616261
阻滞镇痛部位_胸壁平面阻滞,0.0013049338776747698,0.0013049338776747698
阻滞镇痛部位_腹壁平面阻滞,-0.0011070873795933794,0.0011070873795933794
麻醉方法_oh_神经阻滞,-0.0007761198096476991,0.0007761198096476991
镇痛泵配方_帕洛诺司琼_mg,0.0001523061744673712,0.0001523061744673712
阻滞镇痛部位_其他,0.0,0.0
