feature_en,feature,importance
surgery_day_rest_pain,手术当天_静息痛,0.4245758197891189
surgery_day_movement_pain,手术当天_活动痛,0.1833604485404812
age,年龄,0.0421613880203804
weight,体重,0.0393871545309258
surgery_weekday,手术星期,0.0301669769655179
surgery_month,手术月份,0.0265199944896129
asagrade_num,ASA分级_num,0.0239641519684535
surgery_day_activity_status,手术当天_活动状态,0.0145100628098135
basal_dose,背景量,0.0138239120643416
pump_formula_tramadol_mg,镇痛泵配方_曲马多_mg,0.012660094146638
surgery_type_orthopedics_upper_limb,手术类型_骨科-上肢,0.0120211812884084
surgery_day_nausea_vomiting,手术当天_恶心呕吐,0.0119873907595329
year,年份,0.0116986479613161
block_analgesic_drug_ropivacaine_dose,阻滞镇痛用药_罗哌卡因_dose,0.0113997380505307
total_amount,总量,0.0101033735793508
pump_formula_oxycodone_mg,镇痛泵配方_羟考酮_mg,0.0094323166692991
anesthesia_method_combined_spinal_epidural,麻醉方法_oh_腰硬联合,0.0091693669471976
surgery_day_sedation_score,手术当天_镇静评分,0.0084788515655872
pump_formula_sufentanil_mg,镇痛泵配方_舒芬_mg,0.0077609480102641
pump_formula_nalbuphine_mg,镇痛泵配方_纳布啡_mg,0.0071687166713452
