model,task,target,data_version,mae,rmse,r2,auroc,auprc,recall,precision,f1,source_file,updated_at
logistic_regression,classification,POD1_ActivityStatus,raw,,,,0.8433473389355742,,0.9012605042016807,0.934640522875817,0.9176470588235294,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,POD1_MovementPain,raw,,,,0.6466949666464524,,0.5882352941176471,0.13452914798206278,0.218978102189781,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,POD1_NauseaVomiting,raw,,,,0.6831730769230769,,0.25,0.12903225806451613,0.1702127659574468,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,POD1_RestPain,borderline_smote,,,,0.836343732895457,0.4840067573622391,0.42857142857142855,0.2727272727272727,0.33333333333333326,models/logistic/outputs/borderline_smote/prediction_overview_all_targets.csv,2026-04-30T08:47:09.992232+00:00
logistic_regression,classification,POD1_RestPain,raw,,,,0.7628626163108921,,0.21428571428571427,0.25,0.23076923076923075,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,POD1_SedationScore,raw,,,,0.864030131826742,,0.0,0.0,0.0,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,POD2_ActivityStatus,raw,,,,0.8345372287401273,,0.6579710144927536,0.9227642276422764,0.7681895093062606,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,POD2_MovementPain,raw,,,,0.5724171539961014,,0.2,0.07142857142857142,0.10526315789473682,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,POD2_NauseaVomiting,raw,,,,0.7098484848484848,,0.0,0.0,0.0,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,POD2_RestPain,raw,,,,0.6039697542533081,,0.0,0.0,0.0,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,POD2_SedationScore,raw,,,,0.5648496240601504,,0.5,0.16666666666666666,0.25,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,POD3_ActivityStatus,raw,,,,0.8590840781460096,,0.7063197026022305,0.8597285067873304,0.7755102040816326,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,POD3_MovementPain,raw,,,,0.7048260381593715,,0.2222222222222222,0.021739130434782608,0.039603960396039604,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,POD3_NauseaVomiting,raw,,,,0.6706586826347305,,0.0,0.0,0.0,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,POD3_RestPain,raw,,,,0.5296074517631404,,0.0,0.0,0.0,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,POD3_SedationScore,raw,,,,0.9840637450199203,,0.0,0.0,0.0,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,SurgeryDay_ActivityStatus,raw,,,,0.8497252747252747,,0.926923076923077,0.9856850715746421,0.9554013875123886,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,SurgeryDay_MovementPain,raw,,,,0.5979493122386255,,0.3258426966292135,0.24166666666666667,0.27751196172248804,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,SurgeryDay_NauseaVomiting,raw,,,,0.7019747725392886,,0.3076923076923077,0.1518987341772152,0.2033898305084746,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,SurgeryDay_RestPain,raw,,,,0.5657058823529412,,0.47058823529411764,0.0903954802259887,0.15165876777251186,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
logistic_regression,classification,SurgeryDay_SedationScore,raw,,,,0.8406072106261859,,0.125,1.0,0.2222222222222222,models/logistic/outputs/prediction_overview_all_targets.csv,2026-04-03T05:02:55.848064+00:00
mlp,classification,POD1_MovementPain,raw,,,,0.6242543990456307,,0.7857142857142857,0.12571428571428572,0.2167487684729064,models/mlp/outputs/prediction_overview_all_targets.csv,2026-04-09T08:43:42.032328+00:00
mlp,classification,POD1_NauseaVomiting,raw,,,,0.7194831689901394,,0.5294117647058824,0.07563025210084033,0.1323529411764706,models/mlp/outputs/prediction_overview_all_targets.csv,2026-04-09T08:43:42.032328+00:00
mlp,classification,POD1_RestPain,raw,,,,0.5459918332258757,,0.2777777777777778,0.06172839506172839,0.10101010101010101,models/mlp/outputs/prediction_overview_all_targets.csv,2026-04-09T08:43:42.032328+00:00
mlp,classification,POD1_SedationScore,raw,,,,0.8061797752808989,,0.5,0.043478260869565216,0.08,models/mlp/outputs/prediction_overview_all_targets.csv,2026-04-09T08:43:42.032328+00:00
mlp,classification,POD2_MovementPain,raw,,,,0.64150390625,,0.65,0.05909090909090909,0.10833333333333332,models/mlp/outputs/prediction_overview_all_targets.csv,2026-04-09T08:43:42.032328+00:00
mlp,classification,POD2_NauseaVomiting,raw,,,,0.6527777777777778,,0.0,0.0,0.0,models/mlp/outputs/prediction_overview_all_targets.csv,2026-04-09T08:43:42.032328+00:00
mlp,classification,POD2_RestPain,raw,,,,0.629277566539924,,0.0,0.0,0.0,models/mlp/outputs/prediction_overview_all_targets.csv,2026-04-09T08:43:42.032328+00:00
mlp,classification,POD2_SedationScore,raw,,,,0.5836466165413534,,0.0,0.0,0.0,models/mlp/outputs/prediction_overview_all_targets.csv,2026-04-09T08:43:42.032328+00:00
mlp,classification,POD3_MovementPain,raw,,,,0.8246666666666667,,0.8333333333333334,0.030120481927710843,0.05813953488372092,models/mlp/outputs/prediction_overview_all_targets.csv,2026-04-09T08:43:42.032328+00:00
mlp,classification,POD3_NauseaVomiting,raw,,,,,,0.0,0.0,0.0,models/mlp/outputs/prediction_overview_all_targets.csv,2026-04-09T08:43:42.032328+00:00
mlp,classification,POD3_RestPain,raw,,,,0.7554671968190855,,0.25,0.041666666666666664,0.07142857142857142,models/mlp/outputs/prediction_overview_all_targets.csv,2026-04-09T08:43:42.032328+00:00
mlp,classification,POD3_SedationScore,raw,,,,0.12055335968379446,,0.0,0.0,0.0,models/mlp/outputs/prediction_overview_all_targets.csv,2026-04-09T08:43:42.032328+00:00
mlp,classification,SurgeryDay_MovementPain,raw,,,,0.545948845488016,,0.7204301075268817,0.195906432748538,0.3080459770114942,models/mlp/outputs/prediction_overview_all_targets.csv,2026-04-09T08:43:42.032328+00:00
mlp,classification,SurgeryDay_NauseaVomiting,raw,,,,0.6461640211640212,,0.6,0.08866995073891626,0.15450643776824036,models/mlp/outputs/prediction_overview_all_targets.csv,2026-04-09T08:43:42.032328+00:00
mlp,classification,SurgeryDay_RestPain,raw,,,,0.5551496000789967,,0.3170731707317073,0.09285714285714286,0.14364640883977903,models/mlp/outputs/prediction_overview_all_targets.csv,2026-04-09T08:43:42.032328+00:00
mlp,classification,SurgeryDay_SedationScore,raw,,,,0.8816037735849057,,0.5,0.09090909090909091,0.15384615384615385,models/mlp/outputs/prediction_overview_all_targets.csv,2026-04-09T08:43:42.032328+00:00
dummy_mean_regressor,regression,术后第一天_静息痛,raw_mean,0.8717953628962049,1.1682547417610842,-0.00032420051709403097,,,,,,models/dummy/outputs/raw_mean/metrics.json,2026-04-28T00:34:01.612680+00:00
dummy_median_regressor,regression,术后第一天_静息痛,raw_median,0.8395522388059702,1.1702149311449699,-0.0036838614215011223,,,,,,models/dummy/outputs/raw_median/metrics.json,2026-04-28T00:34:01.648684+00:00
elasticnet_regressor,regression,术后第一天_静息痛,raw_elasticnet,0.5382740930151009,0.9092720176741167,0.3940269315063274,,,,,,models/linear_regression/outputs/raw_elasticnet/metrics.json,2026-04-28T00:34:19.518276+00:00
randomforest_regressor,regression,术后第一天_静息痛,augmented,0.5422910447761194,0.7669546971384207,0.40943711955716444,,,,,,models/random_forest/outputs/augmented/metrics.json,2026-04-28T00:10:03.472871+00:00
randomforest_regressor,regression,术后第一天_静息痛,copy_control,0.5312014925373135,0.7522522302462438,0.43186219253833547,,,,,,models/random_forest/outputs/copy_control/metrics.json,2026-04-28T00:10:03.476871+00:00
randomforest_regressor,regression,术后第一天_静息痛,raw,0.5270507557997306,0.7405806590764837,0.44935531112190297,,,,,,models/random_forest/outputs/raw/metrics.json,2026-04-28T00:10:03.476871+00:00
ridge_regressor,regression,术后第一天_静息痛,raw_ridge,0.5406264827081726,0.9075305169698777,0.3963459117692595,,,,,,models/linear_regression/outputs/raw_ridge/metrics.json,2026-04-28T00:34:16.558012+00:00
xgboost_regressor,regression,术后第一天_静息痛,augmented,0.5198958545311618,0.8568901574386889,0.39780826336753705,,,,,,models/xgboost/outputs/augmented/metrics.json,2026-04-22T01:29:34.954554+00:00
