feature,importance
手术当天_静息痛,0.5128771503765085
手术当天_活动痛,0.17541711828954265
年龄,0.04213442122871007
体重,0.029712356913919484
手术月份,0.020134689336982703
手术星期,0.017923881600544006
手术当天_活动状态,0.016946990380166806
手术当天_镇静评分,0.01603829529846903
背景量,0.013081269763588603
ASA分级_num,0.01203516800318266
年份,0.009709854182934219
镇痛泵配方_曲马多_mg,0.008992052649797778
阻滞镇痛用药_罗哌卡因_dose,0.008824498020877786
麻醉方法_oh_腰硬联合,0.008784761707957967
阻滞镇痛用药_总量,0.008221570742535407
镇痛泵配方_纳布啡_mg,0.007471345804800971
总量,0.006923112181792111
阻滞镇痛用药_总体积_ml,0.006844780893338819
手术类型_骨科-上肢,0.006572141775333597
镇痛泵配方_舒芬_mg,0.00496915759184234
手术当天_恶心呕吐,0.004799474746131229
麻醉方法_oh_插管全麻,0.0045811498589209045
镇痛方式_oh_PCNA,0.0034083831362316306
镇痛泵配方_帕洛诺司琼_mg,0.0033886691162611352
性别_num,0.0033316609580309646
镇痛泵配方_has_纳布啡,0.0028466839018677402
麻醉方法_oh_腰麻,0.0027895006754839625
镇痛泵配方_羟考酮_mg,0.0027556638312164427
阻滞镇痛部位_下肢外周神经阻滞,0.0026157121794235325
麻醉方法_oh_神经阻滞,0.0024622548626515857
手术类型_骨科-下肢,0.002451835803796071
镇痛泵配方_has_帕洛诺司琼,0.0023130977014021786
阻滞镇痛用药_has_罗哌卡因,0.0022124038133883523
阻滞镇痛部位_未记录/未实施,0.002048687971330522
镇痛方式_oh_PCIA,0.0019563112112147207
镇痛泵配方_has_曲马多,0.001954738109162778
手术类型_产科,0.0018827156904092986
手术类型_骨科-脊柱,0.0018573941277110213
镇痛方式_oh_PCEA,0.0017000476805706347
阻滞镇痛部位_腹壁平面阻滞,0.0016014700101378003
镇痛泵配方_has_舒芬,0.0015630037378508378
镇痛泵配方_布托啡诺_mg,0.0014667095681317188
阻滞镇痛部位_上肢/颈丛神经阻滞,0.00139095402935064
手术类型_腹外科-上腹,0.0012992836843006557
镇痛泵配方_has_羟考酮,0.0012943647560952614
手术类型_其他,0.0012744733438447072
手术类型_腹外科-下腹,0.0010438150930310857
镇痛泵配方_has_布托啡诺,0.0008928205231062182
手术类型_妇科,0.0007524916447195154
阻滞镇痛部位_胸壁平面阻滞,0.0006506053218399893
阻滞镇痛用药_布比卡因脂质体_dose,0.0006292222852935886
手术类型_腹外科-其他,0.00047785648263091237
手术类型_骨科-其他,0.00015804034635643745
阻滞镇痛用药_has_布比卡因脂质体,0.00015298617579174295
镇痛泵配方_地佐辛_mg,7.075313026658206e-05
镇痛泵配方_has_地佐辛,6.982162802007908e-05
阻滞镇痛用药_has_布比卡因,6.507110069751345e-05
阻滞镇痛部位_椎旁阻滞,6.299076328196463e-05
阻滞镇痛用药_布比卡因_dose,4.045589728401689e-05
麻醉方法_oh_硬膜外,3.561259565969273e-05
麻醉方法_oh_其他,3.495881136242858e-05
镇痛方式_oh_PICA,1.2369529163835842e-06
阻滞镇痛部位_其他,0.0
阻滞镇痛部位_其他外周神经阻滞,0.0
